num,x,y,z,PID_X,PID_Y,servo1_angle,servo2_angle,servo3_angle
70,4,-7,1,16.27736721038818,-0.2852185249328613,2.5319729226938743,3.0433571467134946,-1.8580173594270581
71,3,-7,1,15.87644691467285,-26.064773299243402,2.4809042066686433,2.9806722699950816,-1.820125129289986
72,4,-7,1,15.527231884002685,25.014669191053763,5.6540082443420125,1.1899564759245664,-2.278836515194747
73,3,-7,1,15.178038311004638,-29.654071578279314,-0.7988783819726563,4.531248767485564,-1.2426555261092604
74,4,-7,1,14.833210086822508,25.568717430953132,5.997100791556168,0.8243551802162943,-2.2707554655270887
75,4,-7,1,14.432040023803712,-0.5325336456298828,-0.9728871741753444,4.44073602160438,-1.1545617831766237
76,4,-7,1,14.092711830139159,-0.5325336456298828,2.2354819952258915,2.6246938377118574,-1.6197793528951212
77,4,-7,1,13.742796421051025,-0.5325336456298828,2.184609581490734,2.562250835281252,-1.582026745552634
78,4,-7,1,13.396866130828858,-0.5325336456298828,2.1321419461368065,2.497851294777361,-1.543089875806432
79,4,-7,1,12.994492721557616,-0.5325336456298828,2.0802640831639816,2.4341771260549843,-1.5045902556840176
80,4,-7,1,12.644335269927979,-0.5325336456298828,2.0199121885137608,2.3601038602597066,-1.4598013675745656
81,4,-7,1,12.303638076782224,-0.5325336456298828,1.9673840857691485,2.295634727848988,-1.4208183064612052
82,4,-7,1,11.96036081314087,-0.5325336456298828,1.9162681321503645,2.232900124757129,-1.382882879366517
83,3,-7,1,11.554078674316404,-25.74916801418497,1.8647582726126972,2.1696834130145297,-1.344654757353699
84,3,-7,1,11.205701351165771,-3.7842804908752443,4.971179121501946,0.41221605907547465,-1.792678103884842
85,3,-7,1,10.860569286346436,-3.898129177093506,2.161143986863552,1.8127199069733817,-1.3244676489405436
86,4,-7,1,10.515057849884034,25.19266568226031,2.1237239438160045,1.741487123145453,-1.2882607696674886
87,4,-7,1,10.108061599731446,-0.8981291770935058,-1.5803135334767617,3.622936376116384,-0.6801524472595439
88,4,-7,1,9.76497573852539,-0.8981291770935058,1.6327771621951117,1.8039401692914963,-1.1454757457574187
89,4,-7,1,9.419066905975342,-0.8981291770935058,1.581261377186067,1.7407161014405768,-1.1072385764822352
90,4,-7,1,9.077927684783933,-0.8981291770935058,1.52931601058054,1.6769662603844135,-1.0686823868434328
91,4,-7,1,8.67374324798584,-0.8981291770935058,1.4780814768801047,1.6140901795213503,-1.0306536589276758
92,3,-7,1,8.334146404266356,-30.73733160693279,1.4173716770347418,1.539587609704271,-0.985591759385546
93,3,-6,1,36.5540110747802,-4.128016948699951,5.111585990548876,-0.512442058735047,-1.530973117285174
94,3,-6,1,10.868723773956297,-4.244336414337158,5.971732240441588,6.432061065016324,-4.130070973896163
95,3,-6,1,10.599032306671141,-4.3778331756591795,2.1685636353364135,1.719787732065162,-1.2959689780625787
96,3,-6,1,10.370855426788328,-4.492121601104737,2.1449340081553956,1.66113440588524,-1.2685485497372844
97,3,-6,1,10.139531421661378,-4.6074668884277346,2.1251090467412266,1.6114164187849895,-1.245373335786536
98,3,-6,1,9.913150691986083,-4.720851230621338,2.1049435663114955,1.561044347991285,-1.221866384249091
99,3,-6,1,9.640421390533447,-4.857197284698486,2.085270891397273,1.5117119332362865,-1.1988698522476589
100,3,-6,1,9.40727891921997,-4.9735759735107425,2.0615365354498585,1.4522924403697473,-1.1711577814170995
101,3,-6,1,9.180522823333739,-5.088631725311279,2.041223068834775,1.4015063815104383,-1.147462678588673
102,3,-6,1,8.951335430145264,-5.20196886062622,2.021699371760697,1.3519837456821593,-1.1244515677117906
103,3,-6,1,8.681241703033447,-5.335389518737793,2.0015925221575244,1.3021254035631826,-1.1011340279829467
104,3,-6,1,8.4471116065979,-5.453705978393554,1.97787629170265,1.2433746201465727,-1.073649672414344
105,3,-6,1,8.220605564117431,-5.567061996459961,1.957651310527408,1.1922654935557468,-1.04987537858229
106,3,-6,1,7.987411594390869,-5.683725357055664,1.9379434841492702,1.1428925791190743,-1.0268518972754637
107,3,-6,1,7.7215962409973145,-5.816882514953614,1.9176468530592115,1.092062216662511,-1.003146231926621
108,3,-6,1,7.4903883934021,-5.930816173553467,1.8945304587199197,1.0341068466710104,-0.9761258693875734
109,3,-6,1,7.2569804191589355,-6.0501611709594725,1.8741836567261456,0.9838212012510945,-0.9525846527893104
110,3,-6,1,7.029589748382568,-6.163615322113037,1.8541867320650984,0.9327648836613176,-0.9289029552411144
111,3,-6,1,6.757552814483642,-6.2984367370605465,1.8343485977497294,0.8832116424412615,-0.9057750324045398
112,3,-6,1,6.527251911163329,-6.413824081420898,1.8104982742981306,0.8239876782678819,-0.8780864609998179
113,3,-5,1,36.26262756807512,-6.525554466247558,1.7904624646971312,0.7737642112196146,-0.8546689499045019
114,3,-5,1,9.299239540100098,-6.640396785736083,6.225702485802638,6.221212649834564,-4.144431213537079
115,3,-5,1,9.162826538085938,-6.778007698059081,2.2350589031145613,1.2698700903344298,-1.1681670041402543
116,3,-5,2,9.047837162017823,-6.893231391906738,2.2319363720801806,1.2354922942550548,-1.1556678546356935
117,3,-5,2,8.931875324249267,-7.009133148193359,2.2292061158020777,1.2065647492061864,-1.1451160065689507
118,3,-5,2,8.818217468261718,-7.122826480865478,2.2264150240775566,1.1774117629315315,-1.134468680042414
119,3,-5,2,8.68306589126587,-7.257919406890869,2.2236908669463,1.1488310507223598,-1.1240343447327121
120,3,-5,2,8.56845588684082,-7.372674751281738,2.2204382855803906,1.1148514424649387,-1.1116242784193413
121,2,-4,2,37.79164065373773,-36.88010527977165,2.2177041462248517,1.086022647624652,-1.1011037949438907
122,2,-4,2,11.56845588684082,-10.831437492370604,10.181559518301436,4.525020049160337,-4.888721751689847
123,2,-4,2,11.56845588684082,-11.101189613342285,3.102780009774055,1.4077918691109654,-1.503143722897366
124,3,-4,2,11.56845588684082,17.660803765751016,3.136715709186089,1.3897564471589166,-1.508430667847115
125,3,-4,2,11.56845588684082,-8.331056785583495,-0.48057301908395506,3.3153525052996167,-0.9443545371451852
126,3,-4,2,11.56845588684082,-8.444303226470947,2.788110871190043,1.575059142764139,-1.4541132320949848
127,3,-4,2,11.56845588684082,-8.58064498901367,2.802366690009242,1.567479955288899,-1.456334788428973
128,3,-3,2,40.48649227012672,-8.697072887420653,2.81952937860479,1.5583554727857194,-1.4590093039778116
129,3,-3,1,14.797201824188232,-8.809381484985352,7.1102943954745195,6.844728567433969,-4.645259946065593
130,3,-3,2,14.915570926666259,-8.92782039642334,3.3313418512064192,2.13809167745235,-1.8226609516371357
131,3,-2,2,40.51665127629961,-9.062022399902343,3.3639212191462646,2.15198117938627,-1.8381366960810015
132,3,-2,2,18.41008501052856,-9.174876308441162,7.159625220471168,6.826289016852911,-4.655507127157478
133,2,-2,1,18.64117498397827,-38.32395834093944,3.9164490167267734,2.7788305624080647,-2.2309440674253924
134,3,-2,1,18.871279621124266,16.597173923569205,7.5821555733599615,0.8981825742860978,-2.8205359654121995
135,2,-1,1,44.44353832711611,-34.894150199432396,0.7548751542584106,4.584478025378499,-1.7784325770573763
136,2,-1,2,22.63031816482544,-13.027822780609132,10.880437614444482,5.8696389275088,-5.566934202550742
137,2,-1,1,22.969899559020995,-13.253652477264403,5.026496691432168,3.29840708536844,-2.773295138423693
138,3,-1,2,23.314821338653566,15.724311258806036,5.105051494796287,3.3458198145013243,-2.8152053068371936
139,3,-1,2,23.722972869873047,-10.505569553375244,1.5336511470430827,5.338788556550475,-2.2887867852795467
140,3,-1,2,24.06727752685547,-10.61945457458496,4.872892987322086,3.6666885784063603,-2.844904500413487
141,4,-1,2,24.403636837005614,19.0710370701276,4.938158663201966,3.722323509744566,-2.885136761359487
142,4,-1,2,24.7516450881958,-7.61945457458496,1.2821404682645974,5.7595450782177995,-2.344615482666896
143,4,-1,1,25.157962417602537,-7.61945457458496,4.664418089586136,4.04725859169709,-2.9022947366321157
144,4,-1,1,25.497644233703614,-7.61945457458496,4.72467005708995,4.121743658118235,-2.947135046978027
145,4,-1,2,25.846749401092527,-7.61945457458496,4.77502254122087,4.183999221558826,-2.984609129430675
146,4,0,2,55.279727208010556,-7.61945457458496,4.8267543793857985,4.247968309126725,-3.0231108054703992
147,5,0,2,29.85192632675171,17.62058779739989,9.104039607455627,9.569502838347427,-6.2090968135708176
148,5,0,2,30.307327938079833,-4.369906711578369,2.2829581308122133,6.654129824582773,-2.975182150343337
149,6,0,3,30.773964214324952,24.646482161457946,5.081492082913282,5.279256709695177,-3.450960472940123
150,6,0,3,31.225767803192138,-0.9137154579162594,1.5572338863824817,7.284489812015419,-2.941933621544919
151,7,0,3,31.762359523773192,24.6516455183266,4.787274712455596,5.675746420345284,-3.484873179488967
152,8,0,3,32.23350706100464,31.446678482830706,1.7061728234253906,7.463494534671079,-3.050883492176083
153,8,0,3,32.679408931732176,6.409462738037109,0.9483972627018866,7.99368236872403,-2.9733774494472236
154,9,0,3,33.14578886032105,35.64570266612452,4.093700282487761,6.425142741493486,-3.5028159232829212
155,10,0,2,33.68740911483765,36.2157247520678,0.5788322907972042,8.431360757285418,-2.9946254093655584
156,10,0,2,34.14679899215698,14.495639991760253,0.5928424696974157,8.565703313079538,-3.0436524083510768
157,10,1,3,63.703847099055004,15.188115119934082,3.3132462964206666,7.225389320396448,-3.5080760267560556
158,11,1,3,38.300051593780516,45.107723251303014,7.593510229142719,12.5027741916404,-6.673440162644672
159,11,1,3,38.98516216278076,19.942938995361327,0.2393152480452546,9.963039939858609,-3.386044509575861
160,11,1,3,39.55951681137085,20.75631809234619,3.3704785799804466,8.454774403634284,-3.933976590459624
161,11,1,3,40.12823095321655,21.552455806732176,3.3575423950027865,8.610986956398284,-3.9812792161256376
162,11,0,3,11.535170041189147,22.359532356262207,3.346047566866241,8.764896170284995,-4.028283325130382
163,10,0,3,38.13100118637085,-2.210915197720123,-1.0728131870051203,3.6222254731364822,-0.8490519430198827
164,10,0,3,38.58398809432983,20.853135681152345,5.966245071212083,6.844155780671713,-4.265057685332946
165,10,0,3,39.042695903778075,21.538752937316893,3.1992397787441473,8.442426877122129,-3.8727776480701914
166,10,0,3,39.50259275436402,22.228788757324217,3.1846150756646714,8.569565131570815,-3.9099091680992752
167,9,0,3,40.048860454559325,-2.030127415589014,3.169766198942852,8.697094712533119,-3.9470826788190125
168,9,0,3,40.5036841392517,20.48025312423706,6.225126799541438,7.202909529816128,-4.470146331104072
169,9,0,3,40.965285015106204,21.05705394744873,3.5328208068182168,8.762003259194959,-4.089629733199735
170,9,0,3,41.423489284515384,21.62976207733154,3.531924232879831,8.882273604709992,-4.129048594707728
171,9,0,3,41.96824865341186,22.30469455718994,3.531119000806489,9.001567498391541,-4.168164528227489
172,9,-1,3,13.574940914942271,22.89429988861084,3.5310205197616447,9.142873928843693,-4.214769316619616
173,9,-1,3,39.657334327697754,23.45927038192749,-0.8308249223402604,4.032421635978742,-1.0661607766036174
174,9,-1,3,40.00297365188598,24.036324405670165,3.043480600574826,8.805200778917778,-3.9406499604789094
175,9,-1,3,40.40647401809692,24.70790376663208,3.0254737998701167,8.9047115444432,-3.9674949113760225
176,9,-1,3,40.754596424102786,25.293948554992674,3.0048262905832885,9.020654609907945,-3.998873526460515
177,8,-1,3,41.09653043746948,-3.7609244051935633,2.986316246561717,9.121037987049188,-4.025820652265703
178,8,-1,3,41.444949817657466,23.21154499053955,6.59140921934395,7.27856345932552,-4.616955670430374
179,8,-1,3,41.84492425918579,23.744990730285643,3.3424872295645147,9.108586823960014,-4.140556369344953
180,7,-1,3,42.19212398529053,-5.225579791618767,3.3380152881717176,9.214738730531007,-4.174089059266203
181,7,-1,3,42.53924217224121,21.43775510787964,6.931207599206011,7.380401092751038,-4.763593481346004
182,7,-1,3,42.879348850250246,21.774256896972656,3.7217682277860624,9.188235458419987,-4.2933685523295235
183,7,-2,3,18.199107196722498,22.18822774887085,3.7319880358353053,9.270821864470626,-4.324027004486843
184,7,-2,3,40.382372760772704,22.533626747131347,-0.04296785015046754,4.833144763921752,-1.5950217198242786
185,7,-2,3,40.60959520339966,22.873219299316403,3.2649904188831647,8.874468810213573,-4.037424201446824
186,6,-2,3,40.84498586654663,-5.37761733049561,3.2579212689598607,8.937270794414495,-4.055799057544564
187,6,-3,3,14.934577593546777,20.36983165740967,6.753707578080554,7.127114467310408,-4.620615949087197
188,6,-3,2,38.09284229278564,20.604943084716794,-0.3104497866532469,4.1140799069254905,-1.2668023055038378
189,6,-3,2,38.20686979293823,20.833163452148437,3.155728684751446,8.338025551393978,-3.8237577442647335
190,6,-3,2,38.32315893173217,21.067806243896484,3.1450133732145744,8.373448305277917,-3.8318917629378846
191,6,-3,2,38.4580132484436,21.334793472290038,3.1338673972233044,8.409689141409352,-3.8401514634029357
192,5,-3,2,38.57333850860596,-7.574870927956248,3.1215824922066875,8.451369620271128,-3.849827739615959
193,5,-3,2,38.687518215179445,18.56426582336426,6.693293994280851,6.571632866459059,-4.416142652151031
194,5,-3,2,38.80217456817627,18.679281520843503,3.4941408536128344,8.311011799894796,-3.927699769178615
195,4,-3,2,38.938763523101805,-6.317970333106169,3.4972743341125114,8.339134171879842,-3.938042018589078
196,4,-3,2,39.05179395675659,15.679281520843505,6.591498950846076,6.720420858430021,-4.431747942147609
197,4,-3,3,39.1701075553894,15.679281520843505,3.901401465243425,8.187159578186984,-4.022541649137554
198,3,-4,3,9.399685897556203,-13.793180818737369,3.919071797881294,8.208410911733372,-4.035461372072578
199,3,-4,3,36.1701075553894,12.428970050811767,3.1505982922237417,0.8097169389604986,-1.3196836036897248
200,2,-4,2,36.1701075553894,-16.889732026318157,3.870175937138757,7.454527204017496,-3.7696347821152396
201,2,-5,2,7.055912725826911,8.968899822235107,7.494318715421246,5.5234945355295775,-4.333433652686798
202,2,-5,2,32.94283990859985,8.74491605758667,-0.06939542722810413,1.9032780776387277,-0.6111891420859481
203,2,-6,2,7.390988705799195,8.475873470306396,3.8436592303484134,6.6274795544699145,-3.4866472743516335
204,1,-6,1,29.436466884613033,-20.155922275294067,0.04313153786420913,1.9319753180501031,-0.658261402743536
205,1,-7,1,-0.16953185564308626,4.777492332458495,6.917525461939917,4.077115677278383,-3.6606258144513926
206,0,-7,1,25.747892761230467,-24.703086989723868,-0.6283991784837776,0.2895106254329921,0.11295913545365224
207,0,-8,1,-0.41541091159996313,0.7841794967651357,6.941821587853059,3.1003506592268937,-3.3431261767130827
208,-1,-8,0,21.75633087158203,-28.842356217926742,-0.16145455600047368,-0.023985048790373928,0.061813142129093925
209,-2,-9,0,-7.65617865721455,-32.2935448565587,6.869046671825438,2.092875239867795,-2.9830186314989136
210,-2,-9,0,17.60377206802368,-7.16559762954712,2.8952189877582986,-3.566800641216843,0.22350399115162878
211,-3,-9,1,16.921315097808836,-33.10044510827585,3.543908987464314,2.7645976672678843,-2.1021965414739565
212,-4,-9,1,16.344663047790526,-40.70444662841149,6.68317046364412,0.9205143735065264,-2.530322648471589
213,-4,-10,2,-13.206169917062699,-15.98369607925415,7.53575630794692,0.31855152282904986,-2.6117706597611297
214,-4,-10,1,11.963067054748535,-16.899411106109618,0.02338656918851539,-3.504434106694963,1.159700155613442
215,-4,-10,1,11.153199577331542,-17.96563196182251,3.92434339183302,1.075516809742592,-1.6658111437189753
216,-4,-10,1,10.46729393005371,-18.889740085601808,3.9371019626702726,0.8550006404454784,-1.5965310048436459
217,-4,-10,1,9.776494216918945,-19.82053384780884,3.9504736163168723,0.6668292325125389,-1.5382376117132823
218,-4,-10,1,9.105027008056641,-20.710973453521728,3.9638688524686407,0.47731186183660446,-1.4795023976304191
219,-3,-10,1,8.280970001220702,3.2684167739692853,3.9750085984574004,0.2940577508431429,-1.4221050428583375
220,-3,-10,2,7.58638515472412,-19.470083141326903,0.833104001383784,1.7467278744763772,-0.8598762655587772
221,-2,-9,2,36.0912549638564,8.636533482889412,3.5919962952728337,0.09618609157879571,-1.2287041291427074
222,-2,-9,0,9.438116455078124,-17.8517014503479,4.325754774329136,7.19022707482108,-3.8338655992056374
223,-2,-9,1,8.769167804718016,-18.660468578338623,3.666256300161123,0.5459583480077025,-1.4033753131617592
224,-1,-8,1,37.57510367423251,10.417339858579147,3.667603437251399,0.36854517169210593,-1.3446707386842016
225,-1,-8,1,10.842983722686768,-16.81611442565918,4.3270185419258125,7.575446545011927,-3.9619236298030507
226,-1,-8,1,10.382193088531494,-17.392559051513672,3.7464508868324145,0.8743375011406946,-1.5395470261090967
227,0,-8,1,9.84998903274536,7.570785680586798,3.7498930102434738,0.7508541749305093,-1.4995209088349954
228,0,-8,1,9.384198474884034,-15.39092559814453,0.5272208933495585,2.3242755085720384,-0.9503274178637134
229,0,-7,1,38.58350197439341,-15.8442626953125,3.3491291201323903,0.7001509470283099,-1.3492432838010828
230,1,-7,1,11.691663265228271,12.379425012237629,7.7151452319900775,6.031566314697047,-4.5756232104928865
231,1,-7,1,11.288980865478514,-13.598916149139404,0.20010442663305353,2.985187050692325,-1.061374262022395
232,1,-7,2,10.94597053527832,-13.94223461151123,3.408993829414445,1.171308572989095,-1.526250444899053
233,1,-6,1,39.396958536413685,-14.288727951049804,3.4008293636323566,1.0850961770428034,-1.4947909363095757
234,2,-6,2,13.485221099853515,14.89881509177453,7.641177583406189,6.281160081659349,-4.634095183438804
235,2,-6,2,13.2187047958374,-11.785231018066405,0.15458433150669526,3.4832751463134506,-1.211995050822606
236,2,-6,2,12.986120223999023,-12.017380714416504,3.469561785347967,1.6483511698950721,-1.7054403309138968
237,2,-6,2,12.75428295135498,-12.249774169921874,3.4639787283437267,1.5899608678977089,-1.6841177281365858
238,2,-5,2,41.95672778191566,-12.478178215026855,3.4585346345562855,1.5316886748585112,-1.6628804254722043
239,2,-5,2,15.50411252975464,-12.749828338623047,7.788525754056522,6.863768913483845,-4.876527113082175
240,2,-5,2,15.392205333709715,-12.974387168884277,3.932016999145677,2.005246201339745,-1.9783158015304578
241,3,-5,2,15.273520946502686,15.280592416700966,3.943520100922,1.969645534503072,-1.9702765942698446
242,3,-4,2,44.389593931713364,-10.20765209197998,0.3765531466217543,3.837153935915036,-1.4037526546061412
243,3,-4,2,18.273520946502686,-10.342771625518798,7.860993327170826,7.451604847032867,-5.095705059959498
244,4,-4,3,18.273520946502686,18.87405343079891,4.0426776007533745,2.6758095115101055,-2.2386231945343003
245,4,-3,2,48.0368274085526,-7.3427716255187985,0.3807403111017305,4.626556336600068,-1.66765801913223
246,4,-3,3,21.50225086212158,-7.3427716255187985,8.035998688581074,8.294165063719516,-5.4331070899901714
247,4,-2,2,46.96395988962792,-7.3427716255187985,4.147076591703462,3.469404864692262,-2.5377435425058303
248,5,-2,3,24.997542572021484,22.419185910370256,7.8815769935854965,8.101556013930583,-5.318076146798345
249,5,-1,3,53.85576093413529,-4.112725067138672,0.9573582153276582,6.089424021296958,-2.3457486797698195
250,6,-1,3,28.701838302612305,24.712054789110095,8.478249829710649,9.542114100167327,-5.992723322925863
251,6,0,3,55.21606635452225,-0.616780471801758,1.2354606140197355,6.913620094395295,-2.711752276626256
252,7,1,3,61.06838263437223,28.083442950491623,8.251404702109165,10.00847923218368,-6.071546777526306
253,7,2,3,65.41505687995397,3.0819688796997076,5.698530015113623,12.865680992686658,-6.160856570338096
254,7,3,2,69.75220484952669,3.425878715515137,9.262664982944493,12.0316161264757,-7.073204506027162
255,7,4,2,69.60719857051176,3.8312055587768556,9.832965993738457,12.801823707456888,-7.514975617863131
256,8,4,2,48.30404777526856,33.3495130563967,9.765333196317501,12.802343001853115,-7.492738623594627
257,8,4,2,49.23402442932129,7.755271339416504,3.1622484669683097,10.980097999189006,-4.69647623746937
258,8,4,3,50.14998664855957,8.213911628723144,6.373249163164913,9.489167631986202,-5.276107433256787
259,9,4,2,51.2242389678955,34.4850388177679,6.45173522166768,9.681644448548232,-5.3657552350863815
260,9,4,2,52.14290428161621,12.458137607574463,3.470671739341434,11.56481464802177,-4.991309772380408
261,10,3,3,23.681555480386677,42.70215551826028,6.2317254097220465,10.309340386072352,-5.499523433249004
262,10,3,3,50.76110887527466,16.8462721824646,-1.7241322538459432,7.179054523649027,-1.8124397411956152
263,10,2,3,26.326060046901056,17.655578327178954,5.500661911417047,10.349209465172061,-5.269171127817556
264,10,2,2,49.25701932907104,18.34205045700073,1.7475934757640343,6.015818829432824,-2.5849082028517474
265,9,1,3,21.086440575219388,-9.820833577992312,5.097980474424398,10.18028465964181,-5.079337290032167
